dump_name,breach_date,record_count,info,source
LinkedIn Database Breach,5 May 2012,164611595,"Email addresses, Passwords",dehashed
Linux Forums Database Breach,1 May 2018,275785,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Linux Mint Database Breach,21 February 2016,144989,"Avatars, Dates of birth, Email addresses, Geographic locations, IP addresses, Passwords, Time zones, Website activity",dehashed
Little Monsters Database Breach,1 January 2017,995698,"Dates of birth, Email addresses, Passwords, Usernames",dehashed
Lizard Squad Database Breach,16 January 2015,13451,"Email addresses, Passwords, Usernames",dehashed
Lookbook Database Breach,24 August 2012,1074948,"Dates of birth, Email addresses, IP addresses, Names, Passwords, Usernames, Website activity",dehashed
Lord of the Rings Online Database Breach,1 August 2013,1141278,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Lounge Board Database Breach,1 August 2013,45018,"Email addresses, IP addresses, Names, Passwords, Private messages, Usernames, Website activity",dehashed
Lyrics Mania Database Breach,21 December 2017,109202,"Email addresses, Passwords, Usernames",dehashed
Mac-Torrents Database Breach,31 October 2015,93992,"Email addresses, Passwords, Usernames",dehashed
mail.ru Dump,10 September 2014,16630988,"Email addresses, Passwords",dehashed
MajorGeeks Database Breach,15 November 2015,269548,"Email addresses, IP addresses, Passwords, Usernames",dehashed
MALL.cz Database Breach,27 July 2017,735405,"Email addresses, Names, Passwords, Phone numbers",dehashed
Malwarebytes Database Breach,15 November 2014,111623,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Manga Traders Database Breach,6 October 2014,855249,"Email addresses, Passwords",dehashed
MangaFox.me Database Breach,1 June 2016,1311610,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames",dehashed
Master Deeds Database Breach,14 March 2017,2257930,"Dates of birth, Deceased statuses, Email addresses, Employers, Ethnicities, Genders, Government issued IDs, Home ownership statuses, Job titles, Names, Nationalities, Phone numbers, Physical addresses",dehashed
Mate1.com,29 February 2016,27393015,"Astrological signs, Dates of birth, Drinking habits, Drug habits, Education levels, Email addresses, Ethnicities, Fitness levels, Genders, Geographic locations, Income levels, Job titles, Names, Parenting plans, Passwords, Personal descriptions, Physical attributes, Political views, Relationship statuses, Religions, Sexual fetishes, Travel habits, Usernames, Website activity, Work habits",dehashed
MCBans Database Breach,27 October 2016,119948,"Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
MDPI Database Breach,30 August 2016,845012,"Email addresses, Email messages, IP addresses, Names",dehashed
Minecraft Pocket Edition Forum Database Breach,24 May 2015,16034,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Minecraft World Map Database Breach,15 January 2016,71081,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Minefield Database Breach,28 June 2015,188343,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
MoDaCo Database Breach,1 January 2016,879703,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Modern Business Solutions Database Breach,8 October 2016,58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",dehashed
Money Bookers Database Breach,1 January 2009,4483605,"Dates of birth, Email addresses, IP addresses, Names, Phone numbers, Physical addresses",dehashed
MPGH Database Breach,22 October 2015,3122898,"Email addresses, IP addresses, Passwords, Usernames",dehashed
MrExcel Database Breach,5 December 2016,366140,"Dates of birth, Email addresses, IP addresses, Passwords, Social connections, Usernames, Website activity",dehashed
mSpy Database Breach,14 May 2015,699793,Device usage tracking data,dehashed
Muslim Directory Database Breach,17 February 2014,37784,"Age groups, Email addresses, Employers, Names, Passwords, Phone numbers, Physical addresses, Website activity",dehashed
Muslim Match,24 June 2016,149830,"Chat logs, Email addresses, Geographic locations, IP addresses, Passwords, Private messages, User statuses, Usernames",dehashed
myRepoSpace Database Breach,6 July 2015,252751,"Email addresses, IP addresses, Passwords, Usernames",dehashed
MySpace Database Breach,1 July 2008,359420698,"Email addresses, Passwords, Usernames",dehashed
MyVidster Database Breach,15 August 2015,19863,"Email addresses, Passwords, Usernames",dehashed
Naughty America,14 March 2016,1398630,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Neopets Database Breach,5 May 2013,26892897,"Dates of birth, Email addresses, Genders, Geographic locations, IP addresses, Names, Passwords, Usernames",dehashed
NetEase,19 October 2015,234842089,"Email addresses, Passwords",dehashed
Neteller Database Breach,17 May 2010,3619948,"Account balances, Dates of birth, Email addresses, Genders, IP addresses, Names, Phone numbers, Physical addresses, Security questions and answers, Website activity",dehashed
NetProspex Database Breach,1 September 2016,33698126,"Email addresses, Employers, Job titles, Names, Phone numbers, Physical addresses",dehashed
Netshoes Database Breach,7 December 2017,499836,"Dates of birth, Email addresses, Names, Purchases",dehashed
NextGenUpdate Database Breach,22 April 2014,1194597,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Nexus Mods Database Breach,22 July 2013,5915013,"Email addresses, Passwords, Usernames",dehashed
Nihonomaru Database Breach,1 December 2015,1697282,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Nival Database Breach,29 February 2016,1535473,"Avatars, Dates of birth, Email addresses, Genders, Names, Spoken languages, Usernames, Website activity",dehashed
Non Nude Girls,21 May 2013,75383,"Email addresses, IP addresses, Names, Passwords, Usernames, Website activity",dehashed
Nulled Database Breach,6 May 2016,599080,"Dates of birth, Email addresses, IP addresses, Passwords, Private messages, Usernames, Website activity",dehashed
Onliner Spambot Database Breach,28 August 2017,711477622,"Email addresses, Passwords",dehashed
Onverse Database Breach,1 January 2016,800157,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Open CS:GO Database Breach,28 November 2017,512311,"Avatars, Email addresses, IP addresses, Phone numbers, Physical addresses, Purchases, Social media profiles, Usernames",dehashed
OVH Database Breach,1 May 2015,452899,"Email addresses, IP addresses, Passwords, Usernames",dehashed
OwnedCore Database Breach,1 August 2013,880331,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Paddy Power Database Breach,25 October 2010,590954,"Account balances, Dates of birth, Email addresses, IP addresses, Names, Phone numbers, Physical addresses, Security questions and answers, Usernames, Website activity",dehashed
Patreon Database Breach,1 October 2015,2330382,"Email addresses, Payment histories, Physical addresses, Private messages, Website activity",dehashed
PayAsUGym Database Breach,15 December 2016,400260,"Browser user agent details, Email addresses, IP addresses, Names, Partial credit card data, Passwords, Phone numbers, Website activity",dehashed
PHP Freaks Database Breach,27 October 2015,173891,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Pixel Federation Database Breach,4 December 2013,38108,"Email addresses, Passwords",dehashed
Plex Database Breach,2 July 2015,327314,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Pokébip Database Breach,28 July 2015,657001,"Email addresses, IP addresses, Passwords, Time zones, Usernames, Website activity",dehashed
Pokémon Creed Database Breach,8 August 2014,116465,"Email addresses, Genders, IP addresses, Passwords, Usernames, Website activity",dehashed
Pokémon Negro Database Breach,1 October 2016,830155,"Email addresses, IP addresses, Passwords",dehashed
PoliceOne Database Breach,1 July 2014,709926,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Powerbot Database Breach,1 September 2014,503501,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Programming Forums Database Breach,1 December 2015,707432,"Email addresses, IP addresses, Passwords, Usernames",dehashed
PS3Hax Database Breach,1 July 2015,447410,"Email addresses, IP addresses, Passwords, Usernames",dehashed
PSP ISO Database Breach,25 September 2015,1274070,"Email addresses, IP addresses, Passwords, Usernames",dehashed
PSX-Scene Database Breach,1 February 2015,341118,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Qatar National Bank Database Breach,1 July 2015,88678,"Bank account numbers, Banking PINs, Customer feedback, Dates of birth, Financial transactions, Genders, Geographic locations, Government issued IDs, IP addresses, Marital statuses, Names, Passwords, Phone numbers, Physical addresses, Security questions and answers, Spoken languages",dehashed
QIP Database Breach,1 June 2011,26183992,"Email addresses, Passwords, Usernames, Website activity",dehashed
Quantum Booter Database Breach,18 March 2014,48592,"Email addresses, IP addresses, Passwords, Private messages, Usernames, Website activity",dehashed
QuinStreet Database Breach,14 December 2015,4907802,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
R2 (2017 forum breach) Database Breach,1 January 2017,1023466,"Email addresses, Passwords, Usernames, Website activity",dehashed
R2Games Database Breach,1 November 2015,22281337,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Rambler Database Breach,1 March 2014,91436280,"Email addresses, Passwords, Usernames",dehashed
RankWatch Database Breach,19 November 2016,7445067,"Email addresses, Employers, Job titles, Names, Phone numbers",dehashed
Regpack Database Breach,20 May 2016,104977,"Browser user agent details, Credit card CVV, Email addresses, IP addresses, Names, Partial credit card data, Phone numbers, Physical addresses, Purchases",dehashed
Retina-X Database Breach,23 February 2017,71153,"Email addresses, Passwords",dehashed
ReverbNation Database Breach,1 January 2014,7040725,"Email addresses, Passwords",dehashed
River City Media Spam List Database Breach,1 January 2017,393430309,"Email addresses, IP addresses, Names, Physical addresses",dehashed
Rosebutt Board,9 May 2016,107303,"Email addresses, IP addresses, Passwords, Usernames",dehashed
SC Daily Phone Spam List Database Breach,14 April 2015,32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",dehashed
Seedpeer Database Breach,12 July 2015,281924,"Email addresses, Passwords, Usernames",dehashed
ServerPact Database Breach,1 January 2016,73587,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames",dehashed
Shotbow Database Breach,9 May 2016,1052753,"Email addresses, Passwords, Usernames",dehashed
SkTorrent Database Breach,19 February 2016,117070,"Email addresses, Passwords, Usernames",dehashed
Smogon Database Breach,10 September 2017,386489,"Email addresses, Genders, Geographic locations, Passwords, Usernames, Website activity",dehashed
Snapchat Database Breach,1 January 2014,4609615,"Geographic locations, Phone numbers, Usernames",dehashed
Sony Database Breach,2 June 2011,37103,"Dates of birth, Email addresses, Genders, Names, Passwords, Phone numbers, Physical addresses, Usernames",dehashed
Soundwave Database Breach,16 July 2015,130705,"Dates of birth, Email addresses, Genders, Geographic locations, Names, Passwords, Social connections",dehashed
Special K Data Feed Spam List Database Breach,7 October 2015,30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",dehashed
Spirol Database Breach,22 February 2014,55622,"Email addresses, Employers, Job titles, Names, Phone numbers, Physical addresses",dehashed
Staminus Database Breach,11 March 2016,26815,"Credit cards, Email addresses, IP addresses, Passwords, Support tickets, Usernames",dehashed
StarNet Database Breach,26 February 2015,139395,"Customer interactions, Dates of birth, Email addresses, Genders, IP addresses, MAC addresses, Names, Passport numbers, Passwords, Phone numbers",dehashed
Ster-Kinekor Database Breach,9 March 2017,1619544,"Dates of birth, Email addresses, Genders, Names, Passwords, Phone numbers, Physical addresses, Spoken languages",dehashed
Stratfor Database Breach,24 December 2011,859777,"Credit cards, Email addresses, Names, Passwords, Phone numbers, Physical addresses, Usernames",dehashed
Sumo Torrent Database Breach,21 June 2014,285191,"Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
SweClockers.com Database Breach,9 July 2015,254867,"Email addresses, Passwords, Usernames",dehashed
Taobao,1 January 2012,21149008,"Email addresses, Passwords",dehashed
Taringa Database Breach,1 August 2017,27971100,"Email addresses, Passwords, Usernames",dehashed
Team SoloMid Database Breach,22 December 2014,442166,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Telecom Regulatory Authority of India Database Breach,27 April 2015,107776,"Email addresses, Email messages",dehashed
Teracod Database Breach,28 May 2016,97151,"Avatars, Email addresses, IP addresses, Passwords, Payment histories, Private messages, Usernames, Website activity",dehashed
Tesco Database Breach,12 February 2014,2239,"Email addresses, Passwords, Reward program balances",dehashed
TGBUS,1 September 2017,12966100,"Email addresses, Passwords, Usernames",dehashed
The Candid Board,3 September 2015,178201,"Dates of birth, Email addresses, Geographic locations, IP addresses, Passwords, Usernames, Website activity",dehashed
The Fappening,1 December 2015,179030,"Email addresses, Passwords, Usernames",dehashed
The Fly on the Wall Database Breach,31 December 2017,84011,"Age groups, Credit cards, Email addresses, Genders, Names, Passwords, Phone numbers, Physical addresses, Purchases, Usernames",dehashed
TheTVDB.com Database Breach,21 November 2017,181871,"Email addresses, Passwords, Usernames",dehashed
ThisHabbo Forum Database Breach,1 January 2014,612414,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Tianya Database Breach,26 December 2011,29020808,"Email addresses, Names, Usernames",dehashed
Ticketfly Database Breach,31 May 2018,26151608,"Email addresses, Names, Phone numbers, Physical addresses",dehashed
Torrent Invites Database Breach,12 December 2013,352120,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Trillian Database Breach,27 December 2015,3827238,"Dates of birth, Email addresses, IP addresses, Names, Passwords, Usernames",dehashed
tumblr Database Breach,28 February 2013,65469298,"Email addresses, Passwords",dehashed
Uiggy Database Breach,1 June 2016,2682650,"Email addresses, Genders, Names, Social connections, Website activity",dehashed
UN Internet Governance Forum Database Breach,20 February 2014,3200,"Email addresses, Names, Passwords, Usernames",dehashed
Underworld Empire Database Breach,25 April 2017,428779,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Unreal Engine Database Breach,11 August 2016,530147,"Email addresses, Passwords, Usernames",dehashed
uTorrent Database Breach,14 January 2016,395044,"Email addresses, Passwords, Usernames",dehashed
uuu9,6 September 2016,7485802,"Email addresses, Passwords, Usernames",dehashed
vBulletin Database Breach,3 November 2015,518966,"Dates of birth, Email addresses, Homepage URLs, Instant messenger identities, IP addresses, Passwords, Security questions and answers, Spoken languages, Website activity",dehashed
Verified Database Breach,10 January 2014,16919,"Email addresses, Historical passwords, IP addresses, Passwords, Private messages, Usernames, Website activity",dehashed
Victory Phones Database Breach,1 January 2017,166046,"Dates of birth, Email addresses, IP addresses, Names, Phone numbers, Physical addresses",dehashed
ViewFines Database Breach,7 May 2018,777649,"Email addresses, Government issued IDs, Names, Passwords, Phone numbers",dehashed
VK Database Breach,1 January 2012,93338602,"Email addresses, Names, Passwords, Phone numbers",dehashed
VNG Database Breach,19 May 2015,163666443,"Dates of birth, Email addresses, Genders, IP addresses, Marital statuses, Names, Occupations, Passwords, Phone numbers, Physical addresses, Usernames",dehashed
Vodafone Database Breach,12 December 2013,56021,"Credit cards, Email addresses, Government issued IDs, IP addresses, Names, Passwords, Phone numbers, Physical addresses, Purchases, SMS messages, Usernames",dehashed
"VTech 
Database Breach",13 November 2015,4833678,"Dates of birth, Email addresses, Family members' names, Genders, IP addresses, Names, Passwords, Physical addresses, Security questions and answers, Usernames, Website activity",dehashed
V-Tight Gel,13 February 2016,2013164,"Email addresses, IP addresses, Names, Phone numbers, Physical addresses",dehashed
War Inc. Database Breach,4 July 2012,1020136,"Email addresses, Passwords, Usernames, Website activity",dehashed
Warframe Database Breach,24 November 2014,819478,"Email addresses, Usernames, Website activity",dehashed
We Heart It Database Breach,3 November 2013,8600635,"Email addresses, Passwords, Usernames",dehashed
WHMCS Database Breach,21 May 2012,134047,"Email addresses, Email messages, Employers, IP addresses, Names, Partial credit card data, Passwords, Payment histories, Physical addresses, Website activity",dehashed
WIIU ISO Database Breach,25 September 2015,458155,"Email addresses, IP addresses, Passwords, Usernames",dehashed
WildStar Database Breach,11 July 2015,738556,"Dates of birth, Email addresses, IP addresses, Passwords, Usernames",dehashed
Win7Vista Forum Database Breach,3 September 2013,202683,"Email addresses, Instant messenger identities, IP addresses, Names, Passwords, Private messages, Usernames, Website activity",dehashed
Wishbone Database Breach,7 August 2016,2247314,"Auth tokens, Dates of birth, Email addresses, Genders, Names, Phone numbers, Usernames",dehashed
WPT Amateur Poker League Database Breach,4 January 2014,148366,"Email addresses, Passwords",dehashed
xat Database Breach,4 November 2015,5968783,"Email addresses, IP addresses, Passwords, Usernames, Website activity",dehashed
Xbox 360 ISO Database Breach,25 September 2015,1296959,"Email addresses, IP addresses, Passwords, Usernames",dehashed
Xbox-Scene Database Breach,1 February 2015,432552,"Email addresses, IP addresses, Passwords, Usernames",dehashed
xHamster,28 November 2016,377377,"Email addresses, IP addresses, Passwords, Usernames",dehashed
XPG Database Breach,1 January 2016,890341,"Email addresses, IP addresses, Passwords, Usernames",dehashed
XSplit Database Breach,7 November 2013,2983472,"Email addresses, Names, Passwords, Usernames",dehashed
Yahoo Database Breach,11 July 2012,78453427,"Email addresses, Passwords",dehashed
Yandex Dump Database Breach,7 September 2014,1186564,"Email addresses, Passwords",dehashed
Youku Database Breach,1 December 2016,91890110,"Email addresses, Passwords",dehashed
YouPorn,21 February 2012,1327567,"Email addresses, Passwords",dehashed
Zomato Database Breach,17 May 2017,16472873,"Email addresses, Passwords, Usernames",dehashed
Zoosk,1 January 2011,52578183,"Email addresses, Passwords",dehashed
Пара Па Database Breach,8 August 2016,4946850,"Email addresses, Passwords, Usernames",dehashed
Спрашивай.ру Database Breach,11 May 2015,3474763,"Dates of birth, Email addresses, Genders, Geographic locations, IP addresses, Passwords, Spoken languages",dehashed
